41901326, Salem, 190153, 5.221924781227065
41901445, South Windham, 1302, 0.5126319128313248
41901445, Sprague, 190154, 4.902236194784106
41901445, Willimantic, 1298, 2.0647049780894027
41901445, Windham, 190158, 6.402014860758219
41901432, Wolcott, 190147, 8.846355836660578
41901425, Kensington, 189960, 0.8074944685062019
41901425, Berlin, 190078, 3.0660857802003387
41901425, City of Hartford, 1281, 3.473534999843222
41901425, Wethersfield, 1280, 9.653659410010286
41901425, Town of Rocky Hill, 1290, 9.52404234243423
41901372, Ashford, 190016, 0.011210485824814369
41901372, Stafford, 190107, 2.3137408636869465
41901372, Union, 190109, 6.124444741881305
41901394, Monroe, 190003, 0.12624375778028302
41901394, Oxford, 190118, 8.120668683759185
41901403, Norwich, 1288, 3.918654134501549
41901403, Franklin, 190068, 7.144176704223849
41901403, Bozrah, 190086, 4.959657343352102
41901403, Willimantic, 1298, 1.2269557155955693
41901403, Lebanon, 190051, 10.156962063481346
41901403, Windham, 190158, 1.2385549350830307
41901404, Brooklyn, 190124, 8.899623949827909
41901404, Hampton, 190064, 2.4041876142487073
41901404, East Brooklyn, 1286, 1.9491127627075409
41901404, Killingly, 190050, 0.3823923812076422
41901404, Danielson, 1284, 0.4106905468300447
41901404, Canterbury, 190125, 1.259044136410071
41901392, New Canaan, 190004, 6.891921597222213
41910637, Town Of North Salem, 150511, 1.4532877820542665
41901340, Ashford, 190016, 0.5839672168098878
41901340, Sturbridge, 117389, 0.0035070357778620126
41901340, Union, 190109, 14.015466586714048
41901340, Holland, 117217, 0.08971129426819749
41901320, Stonington, 355395, 0.09427348991049878
41901320, Stonington, 1323, 0.09427348991049878
41901336, Trumbull, 190041, 1.223422114502273
41901336, Bridgeport, 190032, 1.2620266408833436
41901336, Stratford, 190040, 7.491320263536795
41901318, Enfield, 189999, 16.5466933886055
41901318, Southwood Acres, 1327, 4.414819078457461
41901318, Hazardville, 1326, 1.237199520364677
41901318, Thompsonville, 1320, 3.5468448254215756
41901318, East Windsor, 190049, 1.417864033484473
41901318, Sherwood Manor, 1312, 2.3562583919202402
41901419, Duxbury, 117489, 12.726227322543947
41901480, Monroe, 190003, 1.447603500338412
41901480, Shelton, 190037, 0.6864174179673471
41901400, Warren, 190143, 7.25646593883044
41901338, Newtown, 190006, 1.2174230291319854
41901379, South Coventry, 1299, 0.048361410585252236
41901379, Coventry, 190062, 4.548383412302458
41901379, Storrs, 1300, 1.1126182283241168
41901379, Mansfield, 190063, 4.944956938092387
41901379, Tolland, 190108, 6.874310012314275
41901379, Willington, 190115, 8.988224477385117
41901385, Glastonbury, 190008, 2.250964568909222
41901385, East Hartford, 1340, 6.711243861295596
41901385, Manchester, 190010, 0.312411086813027
41901322, Trumbull, 190041, 2.2707611758752444
41910596, East Boston, 308533, 5.436483540437422
41910596, Boston, 117454, 5.440139403806274
41910566, Newtown, 190006, 1.5257006739996262
41901490, Monroe, 190003, 0.5473882536109608
41901350, Preston, 190099, 7.5433215206961
41901350, Griswold, 190089, 9.211191012827998
41901450, Naugatuck, 190048, 4.129208567691915
41910546, Kent, 190129, 3.982926374048564
41910546, Sherman, 190038, 3.9341173636248756
41910546, New Milford, 190136, 2.5092316318534076
41910546, Appalachian Trail, 354969, 3.0978461932180585
41910539, Monroe, 190003, 3.095731021980056
41910533, Monroe, 190003, 2.0190875721069586
41901481, Monroe, 190003, 0.6315510304958444
41901481, Shelton, 190037, 0.0014172892722122499
41901493, Monroe, 190003, 1.317309393104518
41901449, Bridgeport, 190032, 5.281533489967708
41910563, West Simsbury, 189970, 1.3701367980295978
41910563, Canton, 1342, 4.116708877803877
41910563, Farmington, 1311, 1.6667682923467615
41910563, Burlington, 1336, 2.8805069266288115
41910563, Simsbury Center, 189962, 1.287505818852537
41910563, Collinsville, 189958, 2.3609240940338716
41910563, Stratton Brook State Park, 344804, 2.071732203300139
41910563, Simsbury, 1341, 4.14239664235877
41910563, Weatogue, 189969, 0.5148065163223697
41910563, Canton Valley, 189957, 0.8929559609984263
41901483, Monroe, 190003, 0.6653231201605417
41901483, Newtown, 190006, 0.7581311767138316
41901478, Monroe, 190003, 1.5094024193853464
41901472, Monroe, 190003, 0.8525664903833958
41901470, Monroe, 190003, 0.5083469570770224
41901458, Fairfield, 190001, 2.020285534248848
41901306, Central Waterford, 1304, 2.3957724987206164
41901306, Waterford, 190156, 2.3957724987206164
41901390, East Granby, 1339, 0.28445267354473974
41901390, Town of Southington, 1332, 0.29600461143673346
41901390, Cheshire Village, 189943, 0.014320136318464934
41901390, Avon, 1329, 1.8578833332296267
41901390, Weatogue, 189969, 0.07515699733016848
41901390, Cheshire, 189992, 0.06297438387808303
41901390, New Haven, 1272, 2.0447402466931504
41901390, Hamden, 1278, 0.25846991057158225
41901390, Plainville, 1331, 0.9787268225659762
41901390, Farmington, 1311, 0.35544245749213393
41901390, Simsbury Center, 189962, 1.0127929336363246
41901390, Simsbury, 1341, 1.3616057710807472
41901390, Granby, 1334, 0.14463607241330245
41901438, Brookfield, 1289, 5.887041141386919
41901428, Ridgefield, 190036, 7.03748211060855
41901422, Essex, 190095, 0.9639252535080202
42147211, Trumbull, 190041, 3.285104677843216
42044620, Seymour, 190047, 0.17678684724407276
42690714, Stamford, 190039, 8.137749894274515
42333604, Trumbull, 190041, 2.505807135893717
42333604, Stratford, 190040, 5.6343052317040385
42333604, Shelton, 190037, 2.4537407054247966
42333604, Milford, 190117, 0.0
42233038, Naugatuck, 190048, 8.139622239265151
42367236, Newtown, 190006, 8.367061784346363
42376137, Shelton, 190037, 2.305765277161512
42281523, Redding, 190045, 2.878692609119307
42281523, Ridgefield, 190036, 11.088475118197008
42281523, Wilton, 190044, 5.2805043607992594
42281523, Town Of Lewisboro, 150517, 0.5422367443144521
42281523, Danbury, 190034, 0.11821634277009503
42734187, Danbury, 190034, 3.8718637653768697
42734187, Ridgefield, 190036, 2.6605196597417513
42493961, Briarwood Jamaica Hills, 309383, 0.5880355791483369
43058656, Tolland, 190108, 0.025839439127353963
43058656, Central Somers, 1325, 4.425386350535498
43058656, Ellington, 190105, 4.958910223503752
43058656, Stafford, 190107, 10.199502983843598
43058656, Crystal Lake, 1314, 4.959500572773334
43058656, Somers, 190104, 11.045745536243492
43062170, Stafford Springs, 1315, 4.074464380598981
43062170, Stafford, 190107, 9.34056957021423
41901484, Monroe, 190003, 0.9923876274517572
41901469, Trumbull, 190041, 4.366786921107729
41910678, Newtown, 190006, 1.9322412391402004
41901329, Stratford, 190040, 3.3285929011205373
41901329, Milford, 190117, 0.0
41910628, Greenwich, 190002, 7.004795857725147
41910628, Darien, 190035, 5.511396128978939
41910628, New Canaan, 190004, 0.0033992824420352335
41910628, Stamford, 190039, 5.647402262865062
43007386, Bethany, 190027, 4.405263732736835
41910616, Waterbury, 1294, 2.1825187623365423
41910616, Wolcott, 190147, 2.5932938350943937
41901376, Fairfield, 190001, 4.288025458201872
41910607, Watertown, 190145, 3.4480925665580155
41910607, Woodbury, 190146, 1.6850793520371976
41910653, Stratford, 190040, 4.842068880720178
41901442, Woodbridge, 190075, 4.733511238503308
41901457, Shelton, 190037, 5.273385981087423
42856771, Oxford, 190118, 0.041792066453341443
42856771, Seymour, 190047, 5.383267097265771
41901415, Branford Center, 189981, 1.694978446600045
41901415, Branford, 190029, 1.694978446600045
41901300, Trumbull, 190041, 5.311139529407029
42348147, Bethel, 190031, 5.728629807421566
41910614, Roxbury, 190065, 5.968716665125178
41901301, Oxford, 190118, 3.0357153673503467
41901301, Southbury, 190113, 0.6268667596417286
41901302, Shelton, 190037, 2.9095947253827985
41901399, Cornwall, 190126, 2.175620819807746
41901399, Warren, 190143, 6.552512817287504
41910903, Monroe, 190003, 0.6164643924598303
41901303, Silver Sands State Park, 344800, 1.3152511003233707
41901303, Milford, 190117, 3.065095477080108
42415213, Shelton, 190037, 3.1343779483972556
41910648, Easton, 190000, 5.768523978481291
42218584, Washington, 190144, 6.5929079050953545
41901401, New Preston, 189973, 4.152687397017403
41901401, Kent, 190129, 0.7889368850993136
41901401, Lake Waramaug State Park, 344781, 0.6210715505547505
41901401, Washington, 190144, 4.152687397017403
41901401, Warren, 190143, 2.664232249652702
41910668, Trumbull, 190041, 0.452184550817044
41910668, Monroe, 190003, 7.758546978920962
41910574, Suffield, 190054, 5.970020552524803
41910574, Southwick, 117212, 1.4754353932887447
42550961, Norfolk, 190137, 4.033361505110352
41901408, Stratford, 190040, 5.684785517532349
41910580, Barkhamsted, 190160, 4.274220688769786
41910576, Town of Bristol, 1330, 2.4516055291960033
41910576, Burlington, 1336, 4.084335745631685
41901479, Monroe, 190003, 3.3484610152716954
41901479, Newtown, 190006, 0.20322309675799088
41901456, Bethel, 190031, 3.1726944942890483
41901456, Brookfield, 1289, 0.06931379910931902
41901308, Newtown, 190006, 3.2643958753392366
41901447, Fairfield, 190001, 3.9001510773350407
41901447, Bridgeport, 190032, 0.7471988144486451
41901362, Danbury, 190034, 5.107459526645678
41910562, Fairfield, 190001, 0.751089466833812
41910562, Bridgeport, 190032, 6.733103103639432
41910645, New Fairfield, 190005, 1.2340927309721934
41910645, Sherman, 190038, 4.566984352398727
41901332, Newtown, 190006, 1.6415715531725092
41910615, North Branford, 190069, 4.835014222073635
41910615, East Haven, 1277, 0.00589339955958412
41910615, Branford, 190029, 0.029527019947109826
41901405, Thomaston, 1344, 0.23463516575754753
41901405, Plymouth, 190150, 7.788166757747704
41910642, Cape Cod National Seashore, 343573, 1.6541582843688862
41910642, Provincetown, 117392, 1.6541582843688862
41910601, Northwest Harwinton, 189974, 0.16232919666949142
41910601, Litchfield, 190134, 3.5490306447827877
41910601, Harwinton, 190128, 0.20638723856487756
41901331, Westport, 1283, 4.790828922625502
42423953, Southford Falls State Park, 344802, 0.18960458686352635
42423953, Southbury, 190113, 4.505552467827066
41901495, Trumbull, 190041, 1.0451788944232872
41901495, Monroe, 190003, 1.9605229683203431
41910548, Trumbull, 190041, 6.294291331523599
41910905, Derby, 189994, 0.6077792364790041
41910587, Meriden, 1335, 1.2549586748281207
41910587, Middlefield, 190096, 2.75010329216086
41901461, Easton, 190000, 0.022942434525401137
41901461, Monroe, 190003, 1.2524715094794596
41901334, Deep River Center, 189948, 1.912426218768591
41901334, Connecticut Valley Railroad State Park Trail, 344751, 0.022820004401577807
41901334, Deep River, 190083, 5.96935257551711
41901334, Essex, 190095, 0.7286090820426766
41901334, Essex Village, 189982, 0.5417518130528498
41910654, Stratford, 190040, 0.9670937037968802
41910654, Trumbull, 190041, 0.016585050335145665
41910654, Bridgeport, 190032, 0.885412970581692
41901443, Milford, 190117, 4.480882646780056
41910620, Waterbury, 1294, 5.161797563437309
41910620, Naugatuck, 190048, 0.0
41910664, Monroe, 190003, 7.408530697299569
41901348, Canton, 1342, 1.9104277055747534
41901348, Collinsville, 189958, 0.34027633445153155
41901348, Avon, 1329, 5.4212068964799665
41901454, Derby, 189994, 0.1268419047616965
41901454, Ansonia, 190026, 3.8079629415140666
41910619, Roxbury, 190065, 0.2308950001694939
42313216, Newtown, 190006, 2.9239008398751527
41910577, Middletown, 1293, 5.0231952443111885
41901410, Sherman, 190038, 7.350254183716556
41901444, Milford, 190117, 4.869878996530553
42774620, Stamford, 190039, 4.537315715575735
42774620, Darien, 190035, 1.6804259283170118
42774620, New Canaan, 190004, 2.1048777761957274
43202558, Roxbury, 190065, 1.0161743791381763
43202558, Southbury, 190113, 6.166158820083132
41910545, Stratford, 190040, 6.988407277903999
41962994, Fairfield, 190001, 3.7028060984709974
43124663, Southbury, 190113, 5.439877405682734
41910684, Monroe, 190003, 1.5697363226502101
41910565, Cromwell, 190055, 6.998703299574723
41901439, Woodbridge, 190075, 4.893295014232501
41901349, Woodbridge, 190075, 3.7472666345267025
41901349, Orange, 190071, 2.2124143623398718
41910542, Oxford, 190118, 4.968441344771039
41910542, Southbury, 190113, 1.5294077275830946
41910611, Thomaston, 1344, 6.430161800829714
41910613, Washington, 190144, 1.8672322188890071
41901489, Trumbull, 190041, 0.3826232017787694
41901489, Bridgeport, 190032, 1.1896275828547695
41910538, Monroe, 190003, 3.2121336090997623
41901414, New Preston, 189973, 4.599755095502236
41901414, Washington, 190144, 6.535840385827979
41901455, Fairfield, 190001, 4.811374531867696
41901352, Shelton, 190037, 3.9283524494015216
41901339, Trumbull, 190041, 4.216456195721262
41901373, Stafford, 190107, 5.10086661903976
41901373, Stafford Springs, 1315, 3.286039223540245
41901448, Milford, 190117, 4.9389989419703735
41901398, Cornwall, 190126, 8.387048054854679
41901398, Sharon, 190140, 0.09018426095904689
41910733, Trumbull, 190041, 0.3759113442317596
41910733, Monroe, 190003, 2.1745267500326464
41910733, Newtown, 190006, 0.0012922391169287969
41901451, Southbury, 190113, 1.782639368762903
41910550, Monroe, 190003, 3.977747088313858
41910552, Derby, 189994, 4.7162706204449245
42589449, Town of Rocky Hill, 1290, 8.717906789928604
41901304, Groton, 190090, 5.642930377013201
41901304, Groton Long Point, 1285, 5.6343754229613765
41910573, Waterbury, 1294, 4.954463616637716
41901342, Easton, 190000, 2.1465566240410854
41901342, Fairfield, 190001, 6.026422058906723
41910534, Monroe, 190003, 2.94571705858761
41910567, Southbury, 190113, 1.4984106692514785
41901388, Sharon, 190140, 13.012487296836047
41901388, Appalachian Trail, 354969, 0.009713947496511105
41910700, Woodbridge, 190075, 0.32967804967549685
41910700, Derby, 189994, 1.773863911190954
41910700, Shelton, 190037, 0.6771168304917309
41910700, Ansonia, 190026, 3.257158220844747
41910581, Durham, 189949, 2.436970518705153
41910581, Durham, 190056, 7.061075733017018
41910581, Killingworth, 190098, 0.7553936397283811
41901370, Cornwall, 190126, 12.868834622719145
41901417, New Milford, 189968, 2.1432134242067344
41901417, New Milford, 190136, 3.927495453261124
41901413, Stratford, 190040, 5.2551521020415635
41910602, Bethlehem Village, 189965, 2.2609805361660116
41910602, Morris, 190130, 1.796979871351658
41910602, Bethlehem, 190121, 2.6851402938361177
42128210, Oxford, 190118, 1.7710879916821969
42128210, Beacon Falls, 190148, 3.7255111859617513
42128210, Seymour, 190047, 1.9228824650759728
43165937, Shelton, 190037, 5.260457959201586
41901360, Ridgefield, 190036, 3.802267878670505
41901360, Danbury, 190034, 3.1341859915795065
41901436, Orange, 190071, 5.949589968507993
41910544, Easton, 190000, 5.229379927866631
41910667, Monroe, 190003, 2.9972839827031272
41901452, Oxford, 190118, 5.385465993222308
41901452, Beacon Falls, 190148, 3.596285925646293
41901310, Orange, 190071, 5.861869981686921
41901316, Trumbull, 190041, 1.0905582330464025
41901316, Shelton, 190037, 1.0501144829459321
41910586, Newtown, 190006, 4.073445992727839
41901333, Chester Center, 189946, 3.106966310489783
41901333, Chester, 190023, 3.163083069449963
41910625, Bethel, 190031, 2.5164589717785644
41901314, Newtown, 190006, 4.4825753954888095
42302044, Easton, 190000, 1.1583134707082385
42302044, Fairfield, 190001, 5.670353291092626
41910634, Ridgefield, 190036, 4.9111660016688665
41901485, Monroe, 190003, 3.441281148203438
41901411, Bridgeport, 190032, 0.010158953086093344
41901411, Stratford, 190040, 3.6138552838893863
41901491, Monroe, 190003, 7.403173185379488
41901453, Seymour, 190047, 3.5654277619696964
41901421, Southbury, 190113, 6.9331197041395205
41901421, Heritage Village, 189944, 4.236369899371498
41901395, Town of Bristol, 1330, 6.869669938559071
41901391, Silver Sands State Park, 344800, 0.5119151926862682
41901391, Milford, 190117, 5.089138414768881
41901359, Derby, 189994, 4.144060150687694
42960375, Bethany, 190027, 4.786129114666198
41910569, Middletown, 1293, 3.299131325350004
41910569, Cromwell, 190055, 0.22832434694159046
41910725, New Haven, 1272, 2.7915242143526804
41910559, Canton, 1342, 4.112838054964154
41910559, Collinsville, 189958, 0.40414352737051906
41910559, Canton Valley, 189957, 1.5068094919320136
41901465, Monroe, 190003, 1.0883071973626475
42716263, Middlebury, 190116, 4.961669250980175
41910554, Fairfield, 190001, 7.015277707188935
41901434, Middlebury, 190116, 7.892053443681216
41901434, Naugatuck, 190048, 0.700343960244709
41901446, Bethany, 190027, 10.193849102805112
42030003, Stratford, 190040, 1.121096020743164
42030003, Milford, 190117, 3.705562432446213
41901358, North Branford, 190069, 3.365833463545286
43187518, Shelton, 190037, 6.88881657883915
41901367, Hammonasset Beach State Park, 344767, 1.9815500319714527
41901367, Madison, 190112, 1.9815500319714527
41901487, Monroe, 190003, 1.6435603106641274
42937428, Middlebury, 190116, 4.053570434837033
42937428, Woodbury, 190146, 0.18767057110422053
42937428, Southbury, 190113, 1.548080972629444
41901344, Woodmont, 189935, 0.00994827989023492
41901344, West Haven, 1273, 7.324354328555141
41901344, Milford, 190117, 0.014474290245109836
41901429, Woodbury Center, 189978, 1.6046304543235228
41901429, Woodbury, 190146, 8.46071405808618
42617197, Fairfield, 190001, 4.609246279564324
42341463, Shelton, 190037, 4.646547590372687
41910585, Monroe, 190003, 1.2478171066368802
41910716, Monroe, 190003, 2.414728843523665
41901343, Meriden, 1335, 0.036656988026431664
41901343, Middlefield, 190096, 3.881650605108143
41910608, Woodbury Center, 189978, 1.1915798651546785
41910608, Woodbury, 190146, 3.5903129074521423
41901477, Monroe, 190003, 2.5912994653800956
41910582, Newtown, 190006, 3.434147643366439
41910582, Southbury, 190113, 1.6499996626335833
41901423, Long Hill, 189988, 1.907853935172102
41901423, Conning Towers Nautilus Park, 189987, 0.000708222567866733
41901423, Groton, 190090, 5.674606003696122
41901423, Groton, 1305, 3.023591883555147
41901406, Fairfield, 190001, 0.044494561169131745
41901406, Bridgeport, 190032, 4.5853904851213425
41901460, Shelton, 190037, 1.8148582392627812
41910721, Cheshire, 189992, 3.964104769645972
41910721, Town of Southington, 1332, 2.999518993776299
41910721, Cheshire Village, 189943, 0.46880241840113357
41901463, Easton, 190000, 0.07169042517865608
41901463, Monroe, 190003, 2.2186638774884737
41901463, Newtown, 190006, 0.5766799282995689
41910556, New Milford, 189968, 1.5170816491576382
41910556, New Milford, 190136, 3.8511701326460708
41901427, North Branford, 190069, 6.692768925079546
41901427, East Haven, 1277, 0.13416871272702266
41910661, Easton, 190000, 4.530629408015906
41910661, Monroe, 190003, 1.0435424453983868
41910661, Redding, 190045, 0.9361142631615269
42436522, Hamden, 1278, 6.0401406373016755
41901345, Durham, 189949, 5.008884867056499
41901345, Middlefield, 190096, 0.42508894929638646
41901345, Durham, 190056, 5.008884867056499
41901351, Shelton, 190037, 5.35595427021116
41910636, Ridgefield, 190036, 0.2258027988223612
41910636, Town Of North Salem, 150511, 2.294477755971937
41910537, Monroe, 190003, 6.839245678875624
41910537, Newtown, 190006, 0.1691823138337763
41901365, Danbury, 190034, 6.007235378933011
41910640, Plainfield, 190132, 4.746570569182374
41910640, Moosup, 1303, 3.283028722919821
41910640, Moosup Valley State Park Trail, 344816, 2.0099481335990808
41910640, Sterling, 190149, 2.811486744245046
41901412, Stratford, 190040, 8.03597238965065
41901412, Milford, 190117, 0.0
41910575, Town of Southington, 1332, 1.775786966671665
41910641, Cape Cod National Seashore, 343573, 1.3104136643473048
41910641, Provincetown, 117392, 1.3104136643473048
42389382, Trumbull, 190041, 6.131587056406928
41910650, Bayside Bayside Hills, 309418, 1.3261424170449605
41901492, Monroe, 190003, 5.236507419035873
41910651, New Fairfield, 190005, 10.025494725918964
41910651, Squantz Pond State Park, 344803, 0.7682458122901199
41910651, Danbury, 190034, 4.160165019592871
41901366, Northwest Harwinton, 189974, 0.5430544040466456
41901366, Litchfield, 190134, 0.014130178029445151
41901366, Harwinton, 190128, 9.263319890419076
41901426, New Fairfield, 190005, 7.964431975336577
41901426, Danbury, 190034, 0.2015815928030112
41901433, Middlebury, 190116, 6.666056762646647
41910583, Newtown, 190006, 5.2433026099320115
41901468, Trumbull, 190041, 3.054060071415408
41901468, Easton, 190000, 0.009282996263719073
41901468, Monroe, 190003, 3.766998100352454
41910572, Southbury, 190113, 5.987898681637291
41910572, Heritage Village, 189944, 0.7986014367982103
41910707, Hamden, 1278, 4.093509930458801
41910591, Northwest Harwinton, 189974, 4.680081676839324
41910591, Torrington, 1292, 3.031340814597758
41910591, Harwinton, 190128, 4.868307763521512
41910624, Larkin State Park Trail, 344815, 0.8037316254566029
41910624, Waterbury, 1294, 0.5823326587066184
41910624, Middlebury, 190116, 1.8251391278507794
41910624, Naugatuck, 190048, 1.7380006342783898
41910547, Camp Columbia State Historic Park, 344747, 0.002140699908974496
41910547, Morris, 190130, 3.8075641335939165
41910578, Middlefield, 190096, 5.598523404284843
41910578, Middletown, 1293, 1.2199351710959483
41910578, Wadsworth Falls State Park, 344809, 0.2219842394972758
41901312, Shelton, 190037, 3.912318595356231
41910948, Monroe, 190003, 2.891817922243566
41910948, Newtown, 190006, 0.007501145022293648
41901462, Monroe, 190003, 2.516585924061512
42181324, Easton, 190000, 3.585854518441141
42181324, Redding, 190045, 0.4536205171602565
41901467, Trumbull, 190041, 1.5404837053355134
41901467, Monroe, 190003, 0.09636895027084365
41901315, Trumbull, 190041, 5.842003330562511
41910685, Rockland Lake State Park, 349631, 3.196365079232111
41910685, Rockland Lake, 151729, 3.196365079232111
41910685, Town Of Clarkstown, 150490, 3.196365079232111
41901431, Milford, 190117, 1.8907738265428038
41910532, Monroe, 190003, 3.72259787132862
41910679, Monroe, 190003, 3.705757695579626
41910588, Meriden, 1335, 6.249407452779964
42322966, Trumbull, 190041, 4.671937270422832
41901328, Orange, 190071, 8.396046280624946
41901328, Milford, 190117, 1.3552155400254415
41901377, Marlborough, 190076, 7.482702877145369
41901377, Glastonbury, 190008, 0.8369777472250011
41901377, Terramuggus, 189963, 1.7329157107578326
41901396, Bethlehem Village, 189965, 1.8732285400086042
41901396, Bethlehem, 190121, 4.975406411625385
41901389, Town of Southington, 1332, 6.56182002892116
41910649, Easton, 190000, 5.438531287895974
41910649, Redding, 190045, 0.002013091393126888
41901402, Bluff Point State Park, 344743, 0.0130963437781562
41901402, Long Hill, 189988, 0.7772499633314975
41901402, Groton, 190090, 5.560154494735883
41901402, Poquonock Bridge, 1308, 4.5927331140935275
41910932, Monroe, 190003, 3.752239653447405
41910536, Monroe, 190003, 4.066893545982113
41910536, Shelton, 190037, 0.5622082157147447
42220602, Warren, 190143, 2.1281700473711185
41910626, Southbury, 190113, 3.6155837099230763
42894531, New Milford, 189968, 2.0118075061307987
42894531, New Milford, 190136, 5.740369617871062
41901382, Moosup Valley State Park Trail, 344816, 1.7090863869618929
41901382, Sterling, 190149, 4.725197556477031
41901382, Coventry, 144490, 0.0393884131019769
42450704, Newtown, 190006, 4.857417205708959
41946947, Orange, 190071, 6.900182611608163
43238507, Milford, 190117, 0.0
43238507, Stratford, 190040, 0.32981571874132604
43238507, Shelton, 190037, 4.200579718659198
43272117, Westport, 1283, 6.177777399552053
43272117, Norwalk, 1282, 0.36782320072878755
43631331, Newtown, 190006, 7.7505252808985166
43631331, Newtown, 189979, 0.6992663778919677
43949520, Greenwich, 190002, 2.6726488344288386
43949520, Stamford, 190039, 3.8683203310435887
44057083, Milford, 190117, 9.411649745506686
44097847, Wolcott, 190147, 7.866712188585557
44183369, Town of Bristol, 1330, 4.1590645456826545
44183369, Wolcott, 190147, 7.326285860162365